date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum,apparent_temperature_max,apparent_temperature_min,daylight_duration,state,latitude,longitude,region,capital,elevation,variables_count,thermal_range,growing_degree_days,chill_hours_estimate,frost_risk,heat_stress_risk,extreme_heat_risk,is_dry_day,is_rainy_day,heavy_rain_day,high_radiation_day,optimal_radiation,daylight_hours,month,day_of_year,week_of_year,agricultural_season,rainy_season
2025-11-07 06:00:00+00:00,26.029999,12.9800005,19.38833,0.0,14.241629,20.13,25.833227,13.107792,41137.883,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,13.049998,9.504999,0,0,0,0,1,0,0,1,1,11.42719,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,27.029999,12.63,20.275833,0.0,12.074766,21.18,27.483994,12.156151,41091.94,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,14.399999,9.83,0,0,0,0,1,0,0,1,1,11.414428,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,28.48,12.4800005,20.0675,0.0,12.886039,21.56,26.860956,11.614414,41046.47,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,15.999999,10.48,0,0,0,0,1,0,0,1,1,11.401797,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,22.98,14.53,17.832083,0.9000001,15.62686,13.5,22.097908,12.074421,41001.52,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,8.45,8.754999,0,0,0,0,1,0,0,0,0,11.389311,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,21.929998,12.38,16.19875,1.0,14.73913,16.1,21.81033,10.400556,40957.145,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,9.549998,7.154999,0,0,0,0,0,0,0,0,1,11.376985,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,24.88,10.13,17.09875,0.0,9.688281,21.42,24.83702,8.172209,40913.402,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,14.749999,7.504999,0,0,0,0,1,0,0,1,1,11.364834,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,26.33,11.63,18.046665,0.0,10.914888,22.11,25.857986,9.854061,40870.344,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,14.7,8.98,0,0,0,0,1,0,0,1,1,11.352873,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,25.529999,10.18,17.784166,0.0,10.98,21.19,24.780895,8.408207,40828.027,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,15.349998,7.8549995,0,0,0,0,1,0,0,1,1,11.341119,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,26.63,13.58,19.375834,0.0,12.325728,19.49,26.27959,12.857021,40786.504,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,13.049999,10.105,0,0,0,0,1,0,0,0,1,11.329584,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,28.08,11.78,20.225832,0.0,13.926464,20.33,27.86052,11.260683,40745.836,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,16.3,9.93,0,0,0,0,1,0,0,1,1,11.318288,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,26.929998,14.38,20.48833,0.0,14.517644,19.93,27.406956,14.548517,40706.08,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,12.549998,10.654999,0,0,0,0,1,0,0,0,1,11.307244,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,28.779999,13.4800005,20.954996,0.0,16.343367,21.27,28.024265,13.843903,40667.29,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,15.299998,11.129999,0,0,0,0,1,0,0,1,1,11.296469,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,26.98,11.53,19.296667,0.0,10.51576,21.93,25.614824,10.103101,40629.523,Oaxaca,17.0732,-96.7266,Sur_Montañoso,Oaxaca de Juárez,1592.0,9,15.45,9.254999,0,0,0,0,1,0,0,1,1,11.285978,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,29.191,23.890999,26.770166,24.000002,22.69785,20.2,33.992218,28.146263,41840.6,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.300001,16.541,0,0,0,0,0,1,0,1,1,11.62239,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,28.941,24.441,26.224335,6.9000006,13.609951,19.99,35.593037,28.440994,41779.152,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,4.5,16.691,0,0,1,0,0,0,0,0,1,11.60532,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,28.541,23.091,25.984749,11.900002,18.710478,19.37,33.574856,26.68627,41717.953,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.450001,15.816,0,0,0,0,0,1,0,0,1,11.588321,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,29.191,24.091,26.40975,3.4999995,13.510796,19.67,33.930008,27.583176,41657.062,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.1000004,16.640999,0,0,0,0,0,0,0,0,1,11.571406,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,28.991,23.841,26.355583,0.8,9.109138,20.41,34.805134,28.115788,41596.527,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.1499996,16.416,0,0,0,0,1,0,0,1,1,11.554591,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,29.991,23.390999,26.58475,0.0,14.869351,20.49,35.816273,27.135794,41536.406,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.6000004,16.690998,0,0,1,0,1,0,0,1,1,11.53789,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,30.591,23.941,26.88475,0.2,13.891522,20.38,37.60813,28.721943,41476.754,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.6499996,17.265999,0,0,1,0,1,0,0,1,1,11.52132,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,29.890999,23.841,26.599333,0.3,13.690653,20.96,35.799683,28.164547,41417.63,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.049999,16.866,0,0,1,0,1,0,0,1,1,11.504897,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,29.491,23.941,26.634752,0.1,12.781267,20.11,35.089653,28.527004,41359.09,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.549999,16.716,0,0,1,0,1,0,0,1,1,11.488636,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,29.591,24.191,25.93683,1.8,49.20095,18.53,30.389282,19.660103,41301.19,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.3999996,16.890999,0,0,0,0,0,0,0,0,1,11.472553,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,26.241,21.691,24.1785,0.0,38.03413,18.26,25.827307,20.080755,41243.992,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,4.549999,13.966,0,0,0,0,1,0,0,0,1,11.456664,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,26.791,19.390999,23.538918,0.0,11.638917,16.06,30.431164,20.169008,41187.555,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,7.4000015,13.091,0,0,0,0,1,0,0,0,1,11.440988,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,28.991,21.591,25.074335,0.0,14.260953,20.22,32.723316,24.535355,41131.945,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,7.3999996,15.291,0,0,0,0,1,0,0,1,1,11.42554,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,27.441,22.140999,25.018084,4.5,37.688404,16.98,29.631004,23.643713,41077.21,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.300001,14.791,0,0,0,0,0,0,0,0,1,11.4103365,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,25.791,22.591,24.220167,19.000002,31.92654,14.5,25.635548,22.954308,41023.22,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,3.2000008,14.191,0,0,0,0,0,1,0,0,0,11.395339,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,26.191,21.441,24.497248,0.6,25.182636,9.44,26.755207,22.93007,40969.492,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,4.75,13.816,0,0,0,0,1,0,0,0,0,11.380415,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,27.191,22.341,24.920172,0.0,16.854767,18.37,29.998135,23.569223,40916.062,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,4.8500004,14.765999,0,0,0,0,1,0,0,0,1,11.365573,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,27.191,22.491,25.001417,0.8,12.397806,18.62,31.113178,25.280575,40862.996,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,4.700001,14.841,0,0,0,0,1,0,0,0,1,11.350832,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,28.991,22.191,25.557669,0.0,14.589996,18.84,32.68473,25.250374,40810.344,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.799999,15.591,0,0,0,0,1,0,0,0,1,11.336206,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,29.541,22.241,25.907663,0.0,13.543131,18.59,34.57771,25.84842,40758.16,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,7.300001,15.890999,0,0,0,0,1,0,0,0,1,11.321712,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,28.841,23.991,26.116,1.2,32.424488,17.87,33.38623,25.32939,40706.51,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,4.8500004,16.416,0,0,0,0,0,0,0,0,1,11.307364,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,25.491,22.341,23.843084,6.5000005,43.385975,5.87,24.429825,18.454954,40655.453,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,3.1499996,13.916,0,0,0,0,0,0,0,0,0,11.293181,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,24.041,20.941,22.957666,0.2,36.04677,14.68,25.228811,19.117374,40605.05,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,3.1000004,12.491001,0,0,0,0,1,0,0,0,0,11.279181,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,26.041,19.041,22.63475,0.7,11.712455,14.41,29.157578,20.506998,40555.355,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,7.0,12.541,0,0,0,0,1,0,0,0,0,11.265376,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,25.741,20.191,23.461832,1.4000001,12.399113,16.28,28.54647,22.64348,40506.438,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.549999,12.966,0,0,0,0,0,0,0,0,1,11.251788,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,26.691,20.841,24.184752,1.0,9.109138,16.61,30.045288,23.454319,40458.355,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.8500004,13.765999,0,0,0,0,0,0,0,0,1,11.238432,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,28.640999,22.091,25.168081,0.0,14.618837,16.62,31.997524,25.262136,40411.176,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.549999,15.365999,0,0,0,0,1,0,0,0,1,11.225327,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,28.890999,21.841,25.220167,0.1,15.481048,15.81,32.57892,24.89349,40364.96,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,7.049999,15.365999,0,0,0,0,1,0,0,0,1,11.212489,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,28.991,22.640999,25.884745,0.0,13.202726,16.96,34.03382,26.442488,40319.78,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.3500004,15.815998,0,0,0,0,1,0,0,0,1,11.199939,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,29.991,23.941,26.593086,0.5,14.096425,17.12,35.650837,28.985168,40275.7,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,6.049999,16.966,0,0,1,0,1,0,0,0,1,11.187695,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,28.941,23.591,26.17642,1.0,12.791403,17.26,33.79119,28.726921,40232.78,Veracruz,19.1738,-96.1342,Golfo_Centro,Xalapa,8.0,9,5.3500004,16.265999,0,0,0,0,0,0,0,0,1,11.175773,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,31.374,22.374,25.723999,20.4,13.849477,18.82,37.588642,26.592293,41970.934,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.0,16.874,0,0,1,0,0,1,0,0,1,11.658592,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,31.274,22.474,25.642752,14.5,13.298089,18.59,36.933258,25.650398,41914.117,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.799999,16.874,0,0,1,0,0,1,0,0,1,11.64281,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,30.574001,22.274,25.632338,9.0,13.3649235,19.98,36.22963,26.075636,41857.535,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.300001,16.424,0,0,1,0,0,0,0,0,1,11.627093,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,30.624,21.874,25.86567,0.3,10.630672,20.71,36.628635,26.06519,41801.24,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.75,16.249,0,0,1,0,1,0,0,1,1,11.611455,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,30.674002,22.424002,26.082335,18.0,11.975074,20.61,35.642803,25.738123,41745.273,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.25,16.549002,0,0,1,0,0,1,0,1,1,11.595909,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,31.424002,22.974,26.657335,0.0,13.684735,21.52,35.618782,26.622839,41689.69,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.450001,17.199001,0,0,1,0,1,0,0,1,1,11.58047,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,32.124,22.424002,26.85733,0.0,12.800266,21.87,37.91727,26.187878,41634.55,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.699999,17.274002,0,0,1,0,1,0,0,1,1,11.565153,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,30.374,22.324001,25.938583,2.6000001,10.699028,18.4,35.630093,26.288128,41579.895,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.049999,16.349,0,0,1,0,0,0,0,0,1,11.549971,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,30.824001,21.924002,25.990667,0.2,11.304229,20.24,36.6106,25.400768,41525.78,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.9,16.374,0,0,1,0,1,0,0,1,1,11.534939,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,29.524,22.274,24.836496,3.7,14.581113,14.18,32.356785,25.562992,41472.266,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,7.25,15.899,0,0,0,0,0,0,0,0,0,11.520074,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,25.524,20.824001,22.467749,16.300001,13.282243,8.28,29.439869,23.725534,41419.402,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,4.699999,13.174,0,0,0,0,0,1,0,0,0,11.505389,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,27.724,19.374,23.046915,0.0,11.431062,18.52,30.866539,22.623909,41367.24,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.35,13.549,0,0,0,0,1,0,0,0,1,11.490899,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,28.574001,20.074001,23.842749,0.0,14.428097,19.57,31.114689,22.678652,41315.84,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.5,14.324001,0,0,0,0,1,0,0,0,1,11.476623,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,28.924002,19.524,24.024,0.2,12.71901,18.84,32.72374,22.17847,41265.26,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.400002,14.224001,0,0,0,0,1,0,0,0,1,11.462573,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,26.174002,20.274,22.774,4.7000003,9.997699,14.07,30.321678,23.040997,41215.363,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,5.9000015,13.224001,0,0,0,0,0,0,0,0,0,11.448712,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,28.224,19.874,23.453165,1.6000001,12.074766,18.43,32.87083,22.295536,41165.715,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.35,14.049,0,0,0,0,0,0,0,0,1,11.434921,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,28.074001,20.474,23.390669,1.8000001,14.319901,15.62,33.01272,23.592375,41116.348,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,7.6000004,14.274002,0,0,0,0,0,0,0,0,1,11.421207,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,28.474,21.674002,24.37192,3.6999998,12.7279215,17.11,32.693813,25.147274,41067.31,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,6.799999,15.074001,0,0,0,0,0,0,0,0,1,11.407586,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,29.474,21.324001,25.246918,0.0,7.256032,17.45,34.280685,24.781487,41018.66,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.15,15.399002,0,0,0,0,1,0,0,0,1,11.394073,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,31.424002,21.674002,26.519835,0.0,11.39842,20.03,37.308926,26.041462,40970.453,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.75,16.549002,0,0,1,0,1,0,0,1,1,11.380681,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,31.824001,22.524,26.6365,11.599999,14.787414,18.12,36.71299,25.888586,40922.734,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.300001,17.174,0,0,1,0,0,1,0,0,1,11.367426,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,27.274,21.324001,23.038582,36.000004,20.431387,10.45,32.143654,23.443731,40875.562,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,5.949999,14.299,0,0,0,0,0,1,1,0,0,11.354323,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,23.124,18.724,20.959415,5.8,13.954354,10.58,24.309654,21.125868,40828.996,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,4.3999996,10.924,0,0,0,0,0,0,0,0,0,11.341388,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,26.374,17.074001,21.31983,0.0,15.553083,18.94,27.206066,19.103544,40783.09,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.299999,11.724001,0,0,0,0,1,0,0,0,1,11.328636,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,26.224,17.124,22.111502,0.0,10.3480425,15.29,27.672228,18.305767,40737.902,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,9.1,11.674,0,0,0,0,1,0,0,0,1,11.316084,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,26.824001,21.574001,23.615664,2.3,11.39842,12.14,30.675987,24.511967,40693.49,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,5.25,14.199001,0,0,0,0,0,0,0,0,0,11.303747,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,28.674002,20.674002,24.421915,0.4,11.39842,15.33,32.788876,24.388342,40649.91,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.0,14.674002,0,0,0,0,1,0,0,0,1,11.291641,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,30.324001,21.474,25.436502,0.8,8.649369,18.89,36.0378,24.958836,40607.227,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.85,15.899002,0,0,1,0,1,0,0,0,1,11.279785,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,31.124,22.524,26.228165,0.0,8.513448,17.87,37.644566,27.426779,40565.504,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.6,16.824001,0,0,1,0,1,0,0,0,1,11.268195,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,30.774,22.574001,26.563585,0.0,13.14493,18.49,35.663185,26.913866,40524.785,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,8.199999,16.674,0,0,1,0,1,0,0,0,1,11.256885,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,30.374,23.674002,26.473999,0.0,22.314192,18.38,33.73389,26.493118,40485.152,Tabasco,17.8409,-92.6189,Golfo_Tropical,Villahermosa,30.0,9,6.699999,17.024002,0,0,0,0,1,0,0,0,1,11.245875,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,31.9585,22.9085,26.175169,6.2,15.172409,19.48,39.024036,26.63208,41771.242,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.049999,17.4335,0,0,1,0,0,0,0,0,1,11.603123,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,31.6585,22.258501,26.125166,1.3,13.104198,19.41,38.397224,26.035988,41707.324,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.4,16.9585,0,0,1,0,0,0,0,0,1,11.585368,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,31.3085,22.3085,26.283499,0.4,13.954354,20.29,37.205708,26.43147,41643.668,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.0,16.8085,0,0,1,0,1,0,0,1,1,11.567685,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,31.6585,22.0585,26.660585,0.8000001,11.45513,19.98,36.17244,26.152987,41580.33,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.6,16.858501,0,0,1,0,1,0,0,0,1,11.550091,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,32.2085,22.7085,26.831415,0.0,12.4811535,21.47,36.212193,26.375593,41517.35,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.5,17.4585,0,0,1,0,1,0,0,1,1,11.532598,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,32.2585,21.0585,26.1835,0.0,14.915039,21.2,37.203533,23.367496,41454.812,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,11.199999,16.6585,0,0,1,0,1,0,0,1,1,11.515225,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,32.0585,22.9585,26.95017,0.5,14.57889,19.99,37.955715,26.713642,41392.758,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.099998,17.5085,0,0,1,0,1,0,0,0,1,11.497989,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,31.1085,23.258501,26.902252,1.6,16.63905,19.95,35.590527,27.822807,41331.25,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,7.8499985,17.1835,0,0,1,0,0,0,0,0,1,11.480903,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,30.4585,22.7085,26.329336,1.5,14.138882,19.68,35.565376,27.29899,41270.348,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,7.75,16.5835,0,0,1,0,0,0,0,0,1,11.463985,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,29.258501,22.6585,25.529337,1.7,22.013786,16.72,32.10255,25.845627,41210.11,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,6.6000004,15.9585,0,0,0,0,0,0,0,0,1,11.447252,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,27.4585,21.9085,24.510584,0.8,20.36865,16.82,27.330795,24.030903,41150.6,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,5.549999,14.6835,0,0,0,0,1,0,0,0,1,11.430722,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,27.8085,18.2085,22.8835,0.1,11.734564,18.43,30.243465,19.585829,41091.887,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,9.6,13.008499,0,0,0,0,1,0,0,0,1,11.414413,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,28.9585,16.3085,22.504333,0.0,8.461915,21.33,32.91129,17.400532,41034.023,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,12.65,12.633499,0,0,0,0,1,0,0,1,1,11.39834,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,29.1585,17.4085,23.53142,0.0,16.056362,20.67,32.579437,18.3412,40977.082,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,11.75,13.283501,0,0,0,0,1,0,0,1,1,11.382523,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,29.258501,21.6585,24.656418,0.1,18.329092,19.52,31.147854,23.905441,40920.9,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,7.6000004,15.4585,0,0,0,0,1,0,0,0,1,11.366917,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,29.3585,18.2085,23.673086,0.2,16.427402,19.56,33.19361,20.61834,40864.992,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,11.15,13.783501,0,0,0,0,1,0,0,0,1,11.351387,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,29.508501,20.9085,24.864748,0.5,11.832176,18.04,33.818512,24.649643,40809.406,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,8.6,15.2085,0,0,0,0,1,0,0,0,1,11.335946,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,30.258501,22.008501,24.86892,3.7,11.364259,17.73,36.138023,26.27418,40754.188,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,8.25,16.133501,0,0,1,0,0,0,0,0,1,11.320607,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,30.1085,21.5585,25.239748,1.5,10.4166975,18.89,35.521126,25.172653,40699.395,Campeche,19.8414,-90.5328,Peninsula_Oeste,Campeche,10.0,9,8.549999,15.8335,0,0,1,0,0,0,0,0,1,11.3053875,11,311,45,otoño,seca
